ID,Wahlbeteiligung,SPD,Gruen,CDU,LINKE,AfD,FDP,PMUT,FW,Volt,MLPD,BSW
06222,0.765996294,0.181107539,0.191532846,0.217086444,0.169029626,0.109626271,0.026529616,0.019581535,0.002153357,0.015274821,0.000000000,0.054468471
06223,0.839673512,0.190063787,0.234248544,0.178478683,0.154652951,0.124877089,0.037881653,0.012492751,0.002168268,0.009807629,0.000000000,0.046655573
06224,0.816170312,0.218137720,0.194901730,0.206810774,0.162815440,0.089187569,0.045211856,0.010124595,0.001399653,0.010672902,0.000000000,0.042109509
06225,0.816100438,0.183636002,0.209327175,0.233101525,0.148843247,0.110651228,0.038809787,0.011273504,0.004263934,0.015935965,0.000000000,0.029305579
06301,0.833395208,0.215130339,0.249185953,0.255601527,0.107787979,0.054096771,0.051841974,0.008184696,0.001815854,0.008630315,0.000000000,0.038176335
06302,0.876566125,0.201920831,0.240514392,0.241554783,0.117634985,0.080959425,0.045571967,0.010913492,0.002286030,0.010863949,0.000000000,0.041856284
06303,0.836995144,0.195953082,0.200357279,0.240826461,0.154158147,0.077275689,0.043985799,0.016335977,0.004359257,0.015100106,0.000000000,0.037559266
06304,0.898674981,0.162162162,0.236268527,0.319093287,0.089799477,0.063644289,0.086312119,0.004359198,0.000871840,0.008718396,0.000000000,0.022667829
06305,0.820726933,0.196543383,0.239172873,0.226950580,0.128917606,0.091306470,0.041642795,0.008487703,0.003161670,0.015893225,0.000000000,0.036274323
06306,0.808739400,0.175942671,0.185963731,0.307129828,0.096100398,0.100737748,0.062983927,0.007954216,0.004044959,0.008089918,0.000000000,0.044058738
06307,0.886740523,0.190410127,0.210066106,0.293877752,0.089365567,0.079714297,0.065645032,0.010533047,0.002975087,0.009863516,0.000000000,0.039133417
06308,0.914291057,0.179230162,0.201809685,0.329782368,0.080771145,0.078533440,0.090951331,0.004973932,0.000000000,0.000869591,0.000000000,0.017032048
06309,0.843449083,0.182410914,0.217751191,0.323210153,0.073736954,0.072882596,0.069747295,0.007776885,0.004071747,0.011482023,0.000000000,0.028705457
06310,0.904359162,0.177859079,0.275020411,0.273669357,0.100228934,0.054624041,0.064697849,0.006853462,0.004535032,0.005538776,0.000000000,0.030094137
06311,0.884335083,0.182987288,0.214380068,0.329438798,0.085297091,0.075806167,0.055367880,0.005845368,0.005494182,0.011799478,0.000000000,0.024518813
06312,0.904746945,0.201506898,0.218118546,0.320201346,0.068378921,0.069360073,0.067017097,0.004611016,0.000460602,0.010153228,0.000000000,0.032347052
06313,0.853266555,0.177492754,0.180541263,0.325553072,0.084721938,0.100578262,0.058332645,0.004995005,0.001494746,0.012968771,0.000000000,0.042847593
06314,0.811062246,0.187158883,0.176147821,0.306922671,0.093868336,0.112888682,0.075911161,0.006588156,0.002991079,0.008416848,0.000000000,0.021653469
06315,0.876425468,0.178341812,0.182562668,0.345081353,0.078952939,0.088763703,0.075241433,0.006012363,0.001550236,0.008313220,0.000000000,0.026161729
06316,0.813982136,0.196061113,0.158494450,0.238353402,0.093797483,0.177233572,0.040620972,0.019574300,0.004780408,0.010381577,0.000000000,0.051763724
06317,0.829422676,0.172270991,0.176414729,0.235260747,0.129736009,0.179813581,0.054837938,0.009727919,0.003438316,0.011415013,0.000000000,0.018264514
06318,0.825039372,0.194522183,0.139286265,0.277193165,0.117204159,0.152627282,0.040478752,0.014967646,0.005966010,0.005142478,0.000000000,0.047211077
06319,0.891011380,0.172067447,0.235071983,0.273407119,0.117372372,0.082086781,0.052045043,0.012348752,0.001963434,0.009817168,0.000000000,0.033490796
06320,0.891448338,0.172806629,0.187737110,0.330404593,0.082872104,0.088300588,0.073929599,0.009820032,0.005189372,0.009859885,0.000000000,0.031535534
06321,0.784774171,0.191510678,0.165321202,0.286100508,0.103645542,0.111722543,0.061894554,0.007055141,0.003581242,0.009781853,0.001069216,0.048269417
06322,0.857683710,0.190037283,0.164694988,0.293767460,0.107096403,0.123468855,0.052213202,0.014472069,0.005439459,0.003448306,0.000000000,0.040311670
06323,0.890283426,0.169574062,0.219283427,0.322574677,0.066625381,0.079683770,0.099360721,0.006957210,0.000000000,0.008224794,0.000000000,0.020634890
06324,0.909572247,0.192729179,0.164511191,0.308784062,0.083629618,0.118022562,0.064830042,0.011226852,0.003596392,0.007630460,0.000000000,0.038332027
06325,0.868918323,0.173298809,0.204814121,0.309752782,0.101327147,0.090869765,0.057888911,0.008276002,0.003249747,0.009352067,0.000000000,0.032121849
06326,0.893634124,0.212560708,0.245496060,0.250074632,0.114404589,0.052355047,0.062083660,0.008338323,0.001855993,0.007882854,0.000000000,0.035219521
06327,0.891989664,0.198868030,0.246590171,0.267683172,0.106346457,0.069093496,0.054595924,0.007407293,0.002335076,0.009394427,0.000000000,0.031593109
06401,0.862255070,0.179950719,0.223480910,0.267987176,0.108632594,0.097263069,0.065342978,0.007074159,0.001884323,0.013285642,0.000000000,0.030371725
06402,0.833832230,0.220127401,0.152835249,0.253613212,0.104861834,0.127430289,0.060279093,0.012678344,0.006362343,0.009543514,0.000000000,0.042330336
06403,0.819848361,0.165323224,0.186455272,0.283517543,0.115384058,0.100657242,0.063003791,0.012055714,0.007185109,0.011173400,0.000000000,0.040681150
06404,0.874922207,0.159101538,0.206762711,0.304392992,0.115053935,0.088777950,0.065865973,0.007926114,0.003158069,0.009412323,0.000000000,0.030672731
06405,0.893397265,0.155422916,0.209270769,0.357610947,0.068393406,0.094707402,0.059403714,0.009035662,0.004685706,0.006822512,0.000000000,0.025611305
06406,0.825680010,0.179751450,0.173141943,0.291406749,0.121560644,0.099526972,0.045801943,0.012729641,0.008690828,0.008616531,0.000000000,0.046607328
06407,0.808333634,0.176703069,0.167672455,0.240201270,0.125044593,0.148309398,0.053623359,0.013586078,0.006845336,0.012269308,0.000000000,0.046705180
06408,0.839397717,0.172608464,0.190202109,0.357190161,0.088912755,0.077717027,0.052251464,0.009130456,0.004394444,0.008633555,0.000000000,0.027080701
06409,0.859260524,0.207288522,0.152435319,0.298614224,0.089343176,0.114259243,0.051605447,0.015511522,0.005469380,0.007930104,0.000000000,0.045588133
06410,0.753482854,0.177913060,0.128826217,0.251789402,0.123187863,0.163533654,0.048380712,0.023184653,0.006708250,0.007211101,0.000000000,0.051697391
06411,0.841038373,0.192412270,0.114356117,0.265667674,0.089460204,0.166247891,0.059587536,0.029975845,0.008436206,0.015258002,0.000449122,0.044238496
06412,0.820155576,0.199646067,0.130363047,0.306930298,0.089521060,0.126570910,0.055904092,0.026425212,0.005794652,0.008934808,0.000392520,0.033796595
06413,0.735120238,0.207169710,0.093134117,0.276549642,0.124579698,0.156352947,0.047719770,0.014093257,0.003540931,0.009872327,0.000000000,0.055887987
06414,0.690874302,0.172573469,0.056924628,0.212725411,0.161627703,0.214096827,0.036274145,0.029166555,0.006365006,0.010477976,0.000000000,0.077889528
06415,0.753312333,0.177596480,0.126977438,0.253359292,0.129109742,0.176475546,0.037681941,0.014521580,0.002713841,0.003618455,0.000000000,0.059398291
06416,0.884853680,0.172734915,0.172286070,0.324317114,0.091330877,0.097625791,0.071980666,0.011246460,0.004497159,0.008096628,0.000449637,0.036440365
06417,0.830699786,0.189974860,0.166263612,0.328112686,0.096710202,0.120887233,0.037171119,0.009644196,0.005759902,0.007032486,0.000000000,0.027894974
06418,0.896542642,0.171575578,0.199181138,0.315112811,0.098167105,0.092603919,0.062716740,0.008466644,0.005430663,0.007108978,0.000000000,0.031113249
06419,0.799197986,0.192717415,0.208742746,0.260785777,0.116978080,0.096248797,0.050242316,0.008871450,0.001063799,0.012492241,0.000000000,0.045611258
06420,0.769390863,0.217537026,0.080283871,0.261005186,0.113219080,0.174154573,0.044361319,0.017383881,0.003202739,0.006823864,0.000000000,0.063115385
06421,0.828282744,0.196447218,0.175594897,0.262203256,0.115257163,0.118838515,0.046547516,0.009047944,0.003048173,0.009411109,0.000000000,0.050733473
06422,0.884794046,0.174555845,0.244469045,0.245414745,0.122416245,0.089160979,0.052959207,0.014215171,0.003361871,0.011828669,0.000000000,0.033047584
06423,0.896443995,0.175552010,0.180474868,0.356924521,0.061352258,0.096273683,0.060903437,0.008509489,0.003584269,0.007166176,0.000448034,0.038956877
06503,0.828762706,0.179987066,0.136315733,0.261272320,0.115684842,0.145612627,0.047529970,0.020556640,0.008330439,0.008113675,0.000613166,0.061521419
06504,0.877765989,0.180345150,0.226150388,0.292096966,0.097838928,0.074582024,0.070309172,0.008193428,0.002094903,0.007049536,0.000000000,0.037625205
06505,0.875622720,0.194929541,0.187633404,0.293099182,0.094056737,0.110353257,0.053132640,0.011811562,0.001820572,0.008639409,0.000455143,0.032709366
06506,0.785607238,0.181924741,0.153679105,0.284010373,0.127689224,0.122295557,0.038573628,0.014127799,0.003257452,0.011402741,0.000542355,0.043474748
06507,0.782496445,0.170429825,0.113806230,0.239282054,0.121131797,0.179591848,0.038612828,0.018939798,0.007682056,0.010203131,0.000446961,0.076338486
06508,0.766203614,0.166280667,0.125231979,0.277866289,0.114658060,0.155707833,0.048781335,0.020657291,0.007580707,0.008566145,0.001023423,0.056968716
06509,0.831597768,0.181471916,0.115854564,0.305264519,0.090453647,0.167499795,0.048895856,0.016968960,0.006279525,0.006314877,0.000000000,0.046990888
06510,0.862106893,0.167860662,0.137901306,0.274735200,0.100593234,0.164391576,0.056049347,0.025607603,0.007985056,0.007482141,0.000000000,0.047602430
06511,0.833751780,0.168360378,0.194979754,0.319324743,0.108072429,0.076684439,0.071500928,0.007561083,0.001053406,0.009764883,0.000000000,0.040112938
06512,0.751632374,0.185617233,0.113560970,0.201565052,0.175159126,0.167256430,0.041504706,0.026505488,0.008872037,0.003909172,0.000000000,0.057167669
06513,0.788201163,0.184756121,0.122685924,0.218060764,0.154166098,0.160601299,0.046567615,0.024985107,0.006098572,0.004662748,0.000000000,0.051978208
06514,0.900691784,0.185395488,0.171628230,0.317861331,0.097982055,0.088624856,0.066022564,0.011090788,0.003915741,0.004914320,0.000000000,0.040133117
06515,0.848505150,0.181662103,0.151590223,0.265976079,0.115787423,0.145021296,0.049645628,0.017387597,0.003627523,0.007420552,0.000000000,0.044937076
06516,0.756454555,0.197140411,0.096953377,0.245374856,0.140004958,0.167417807,0.044302229,0.023232756,0.005903959,0.009599567,0.002095680,0.055670730
06517,0.750683778,0.177597697,0.127036355,0.259509857,0.134329497,0.160685362,0.048828918,0.019867149,0.005405648,0.007462750,0.000000000,0.049857469
06518,0.732292446,0.171754494,0.098531690,0.270403942,0.116432501,0.200388144,0.046548225,0.016175726,0.006667880,0.006050031,0.000000000,0.055069653
06519,0.814419455,0.203694341,0.175079053,0.290312351,0.087872743,0.130138434,0.045758723,0.011605140,0.007735228,0.011021436,0.000000000,0.031529213
06520,0.860635976,0.179330867,0.203676476,0.317849797,0.102610525,0.080376485,0.052922177,0.009130581,0.007144142,0.005404053,0.000000000,0.031243401
06521,0.869899471,0.208553585,0.176053570,0.271182895,0.106556145,0.136538774,0.047487723,0.012946388,0.002801104,0.005863083,0.000000000,0.019929912
06522,0.765113093,0.177414604,0.113560518,0.210590664,0.144376089,0.194882781,0.031362971,0.037826182,0.002185432,0.008172100,0.001046173,0.059669393
06523,0.772178920,0.190686935,0.101942620,0.182536073,0.157478525,0.182551513,0.032787322,0.024143788,0.004133681,0.016053282,0.001056931,0.086630453
06524,0.732617830,0.196493224,0.073587980,0.266098583,0.099707769,0.211272887,0.043304541,0.021309610,0.004137788,0.004939485,0.000000000,0.062260784
06525,0.679532419,0.173145424,0.091052176,0.204234649,0.131151442,0.228892410,0.033733016,0.028551185,0.009715052,0.009552900,0.000000000,0.073671891
06601,0.896356275,0.206521739,0.242753623,0.256340580,0.090579710,0.095108696,0.053442029,0.009057971,0.003623188,0.014492754,0.000905797,0.021739130
06602,0.886533552,0.190558511,0.258687943,0.238091017,0.091888298,0.104137116,0.062884161,0.006841017,0.004063239,0.005452128,0.000000000,0.033008274
06603,0.890417475,0.182474154,0.274871651,0.243280118,0.086236726,0.091033125,0.078191153,0.006287362,0.003446093,0.005780997,0.000000000,0.022519164
06604,0.906874389,0.184115342,0.236892350,0.266956808,0.118152404,0.074591601,0.067112826,0.005856514,0.001679845,0.008238169,0.000000000,0.032503698
06605,0.886775215,0.172172200,0.166046642,0.286684056,0.105738865,0.106590635,0.072637745,0.010805996,0.003194721,0.007330995,0.000000000,0.055924014
06606,0.841240669,0.084313669,0.157627290,0.451234164,0.047328051,0.086128358,0.143699875,0.003733894,0.001362404,0.004541347,0.000000000,0.017104507
06607,0.894554665,0.123802519,0.179376750,0.406381453,0.068373195,0.054003004,0.123871603,0.004140792,0.000904824,0.005915899,0.000000000,0.031420313
06608,0.864965266,0.140808503,0.150852895,0.335074280,0.085406103,0.097712111,0.106838076,0.011680600,0.003467761,0.009305411,0.000000000,0.045896344
06609,0.904475020,0.180990703,0.218529441,0.291681662,0.105939885,0.072215835,0.076012196,0.011399913,0.003324836,0.006651338,0.000000000,0.028029091
06610,0.918024915,0.119433636,0.208714353,0.360880074,0.072861620,0.069412707,0.125886144,0.004277721,0.000965829,0.007175209,0.000000000,0.026597900
06611,0.873479082,0.179077245,0.223440777,0.241480268,0.140397054,0.085321609,0.061686513,0.011667260,0.001525631,0.010949125,0.000000000,0.033714985
06612,0.895812507,0.183970020,0.237653993,0.248823768,0.113791733,0.076398648,0.062686979,0.007526767,0.001237354,0.009348271,0.000000000,0.044987039
06613,0.914214652,0.176054049,0.296242814,0.265288147,0.094600797,0.048883364,0.064338368,0.008969311,0.003448781,0.010028756,0.000000000,0.024141465
06614,0.894629417,0.169837902,0.229644176,0.330605357,0.080378732,0.079370500,0.074128607,0.004075616,0.000530457,0.006029404,0.000000000,0.020793178
06615,0.817772454,0.180287694,0.194305733,0.269710485,0.122272118,0.089883454,0.054139742,0.016432285,0.002417633,0.003867366,0.000000000,0.053636739
06616,0.878432473,0.194067638,0.167583876,0.269442433,0.103360421,0.122487730,0.066183925,0.014503714,0.002791858,0.009056776,0.000000000,0.038742725
06617,0.851392065,0.205647543,0.159395746,0.357621715,0.075520235,0.076586498,0.069854633,0.010798074,0.002271813,0.004010494,0.000000000,0.029000431
06618,0.866540579,0.203628284,0.201955757,0.252644301,0.117003614,0.094755347,0.054160563,0.015802324,0.003098447,0.011092392,0.000000000,0.040467819
06619,0.855594329,0.179532056,0.199344571,0.276556748,0.096615462,0.106081487,0.062699810,0.008560759,0.003016727,0.011739525,0.000896999,0.045741983
06620,0.838367979,0.195585416,0.227817103,0.260980514,0.108284173,0.093002201,0.050869566,0.011499769,0.001511179,0.015613819,0.000000000,0.026778337
06621,0.805087860,0.167285743,0.222209985,0.251478441,0.119860499,0.106948338,0.044768722,0.014400614,0.004855827,0.008733814,0.000000000,0.048935389
06622,0.878218281,0.174064694,0.256870026,0.248168143,0.115684119,0.087081918,0.051134264,0.012014096,0.002127027,0.010175480,0.000000000,0.034172127
06623,0.878062905,0.210043809,0.274979735,0.216819336,0.125901589,0.082131008,0.036496598,0.009857344,0.003536389,0.009359716,0.000000000,0.025993414
06624,0.856641832,0.185856959,0.236350624,0.241884221,0.121609005,0.085401519,0.048424665,0.008058036,0.003552433,0.014502513,0.000000000,0.043442476
06625,0.890767797,0.111111644,0.163723918,0.420075900,0.042805508,0.087747856,0.139139878,0.005492332,0.003182084,0.007410213,0.000000000,0.017479888
06701,0.901224020,0.153513177,0.205649900,0.349989774,0.055507900,0.074177074,0.098891572,0.009852016,0.003455634,0.006619228,0.000000000,0.033006595
06702,0.887164282,0.135834160,0.186269365,0.327804866,0.077658868,0.097633172,0.106990135,0.010551969,0.004361643,0.007526537,0.000492472,0.035029121
06703,0.822057262,0.143240564,0.187491323,0.341171748,0.077780779,0.114787883,0.088032311,0.004044222,0.004185199,0.005925355,0.000000000,0.030095983
06704,0.804126543,0.140659543,0.192414092,0.340374204,0.081561910,0.105193845,0.096984659,0.004233618,0.001123164,0.007473592,0.000000000,0.026006794
06705,0.878441232,0.162433420,0.200395066,0.305657343,0.076447568,0.109294738,0.094405867,0.007823234,0.003035965,0.009107895,0.000478727,0.024848248
06706,0.888837889,0.157115191,0.220942846,0.343464766,0.058857861,0.078955164,0.098173321,0.006980113,0.001712604,0.004313934,0.001268241,0.023966874
06707,0.895202952,0.148883375,0.222497932,0.330851944,0.076095947,0.082712986,0.093465674,0.006617039,0.003308519,0.011579818,0.000000000,0.019023987
06708,0.859637324,0.167087168,0.246593347,0.272965596,0.090060065,0.094665592,0.069249118,0.011000310,0.005061449,0.007634322,0.001046009,0.030705884
06709,0.889964453,0.153630479,0.228094743,0.344620581,0.055308389,0.076752001,0.102808523,0.003321822,0.000474546,0.006816666,0.000000000,0.023642308
06710,0.885888195,0.172565676,0.194214677,0.302302564,0.087478851,0.117231664,0.077964192,0.012696543,0.003918303,0.006310328,0.000000000,0.019439745
06711,0.855167293,0.188534857,0.190524448,0.296213896,0.085097666,0.091654497,0.085195676,0.010702630,0.003328400,0.006264763,0.000554733,0.036022385
06712,0.896718403,0.209237951,0.252185796,0.215377633,0.124683914,0.093297223,0.039329373,0.007299288,0.000476312,0.006900284,0.001029930,0.039162290
